1340211600000,12878.0,12823.0,12823.0,12873.0
1340212200000,12873.0,12843.0,12872.0,12843.0
1340212800000,12860.0,12842.0,12843.0,12848.0
1340213400000,12855.0,12824.0,12850.0,12830.0
1340214000000,12845.0,12825.0,12829.0,12842.0
1340214600000,12845.0,12824.0,12843.0,12844.0
1340215200000,12844.0,12825.0,12844.0,12839.0
1340215800000,12854.0,12814.0,12841.0,12814.0
1340216400000,12826.0,12794.0,12814.0,12799.0
1340217000000,12824.0,12797.0,12800.0,12805.0
1340217600000,12807.0,12764.0,12805.0,12778.0
1340218200000,12792.0,12769.0,12777.0,12786.0
1340218800000,12789.0,12757.0,12789.0,12760.0
1340219400000,12780.0,12751.0,12760.0,12752.0
1340220000000,12791.0,12750.0,12751.0,12787.0
1340220600000,12801.0,12782.0,12788.0,12788.0
1340221200000,12816.0,12783.0,12790.0,12811.0
1340221800000,12824.0,12795.0,12811.0,12824.0
1340222400000,12839.0,12824.0,12824.0,12833.0
1340223000000,12842.0,12829.0,12833.0,12833.0
1340224200000,12842.0,12833.0,12833.0,12838.0
1340224800000,12839.0,12834.0,12838.0,12836.0
1340225400000,12840.0,12833.0,12836.0,12840.0
1340226000000,12840.0,12834.0,12837.0,12834.0
1340226600000,12839.0,12835.0,12835.0,12839.0
1340227200000,12839.0,12837.0,12839.0,12838.0
1340229600000,12841.0,12827.0,12838.0,12828.0
1340230200000,12830.0,12820.0,12828.0,12822.0
1340230800000,12824.0,12819.0,12822.0,12821.0
1340231400000,12825.0,12820.0,12820.0,12824.0
1340232000000,12828.0,12824.0,12824.0,12826.0
1340232600000,12826.0,12825.0,12826.0,12825.0
1340233200000,12825.0,12822.0,12825.0,12823.0
1340233800000,12824.0,12820.0,12824.0,12822.0
1340234400000,12823.0,12820.0,12821.0,12823.0
1340235000000,12828.0,12824.0,12824.0,12827.0
1340235600000,12830.0,12823.0,12827.0,12823.0
1340236200000,12824.0,12821.0,12823.0,12822.0
1340236800000,12824.0,12819.0,12822.0,12821.0
1340237400000,12825.0,12819.0,12821.0,12822.0
1340238000000,12824.0,12813.0,12824.0,12814.0
1340238600000,12819.0,12812.0,12814.0,12817.0
1340239200000,12819.0,12813.0,12817.0,12818.0
1340239800000,12819.0,12813.0,12819.0,12814.0
1340240400000,12818.0,12813.0,12814.0,12817.0
1340241000000,12822.0,12817.0,12817.0,12819.0
1340241600000,12823.0,12818.0,12819.0,12819.0
1340242200000,12818.0,12814.0,12816.0,12817.0
1340242800000,12817.0,12813.0,12817.0,12814.0
1340243400000,12815.0,12808.0,12814.0,12808.0
1340244000000,12811.0,12803.0,12808.0,12807.0
1340244600000,12807.0,12800.0,12807.0,12801.0
1340245200000,12802.0,12795.0,12801.0,12797.0
1340245800000,12799.0,12788.0,12793.0,12797.0
1340246400000,12801.0,12794.0,12797.0,12796.0
1340247000000,12796.0,12789.0,12795.0,12791.0
1340247600000,12798.0,12789.0,12792.0,12797.0
1340248200000,12798.0,12791.0,12797.0,12791.0
1340248800000,12796.0,12788.0,12791.0,12796.0
1340249400000,12798.0,12793.0,12796.0,12796.0
1340250000000,12797.0,12794.0,12796.0,12797.0
1340250600000,12797.0,12793.0,12797.0,12795.0
1340251200000,12797.0,12791.0,12795.0,12792.0
1340251800000,12793.0,12783.0,12792.0,12783.0
1340252400000,12785.0,12779.0,12783.0,12785.0
1340253000000,12789.0,12783.0,12785.0,12786.0
1340253600000,12787.0,12781.0,12786.0,12783.0
1340254200000,12783.0,12779.0,12783.0,12780.0
1340254800000,12782.0,12776.0,12780.0,12776.0
1340255400000,12778.0,12773.0,12777.0,12776.0
1340256000000,12782.0,12776.0,12776.0,12782.0
1340256600000,12786.0,12781.0,12783.0,12783.0
1340257200000,12795.0,12782.0,12783.0,12788.0
1340257800000,12789.0,12785.0,12788.0,12786.0
1340258400000,12790.0,12781.0,12786.0,12782.0
1340259000000,12784.0,12780.0,12782.0,12782.0
1340259600000,12790.0,12782.0,12782.0,12790.0
1340260200000,12790.0,12785.0,12790.0,12787.0
1340260800000,12786.0,12776.0,12785.0,12777.0
1340261400000,12789.0,12777.0,12777.0,12787.0
1340262000000,12806.0,12784.0,12787.0,12804.0
1340262600000,12809.0,12788.0,12804.0,12792.0
1340263200000,12806.0,12785.0,12792.0,12788.0
1340263800000,12797.0,12780.0,12788.0,12783.0
1340264400000,12784.0,12766.0,12783.0,12776.0
1340265000000,12779.0,12768.0,12776.0,12771.0
1340265600000,12784.0,12767.0,12772.0,12784.0
1340266200000,12783.0,12768.0,12783.0,12782.0
1340266800000,12788.0,12776.0,12782.0,12785.0
1340267400000,12793.0,12781.0,12785.0,12789.0
1340268000000,12798.0,12781.0,12787.0,12785.0
1340268600000,12794.0,12782.0,12786.0,12794.0
1340269200000,12796.0,12785.0,12793.0,12787.0
1340269800000,12804.0,12785.0,12786.0,12803.0
1340270400000,12808.0,12801.0,12803.0,12804.0
1340271000000,12809.0,12801.0,12804.0,12802.0
1340271600000,12809.0,12802.0,12802.0,12802.0
1340272200000,12807.0,12800.0,12802.0,12801.0
1340272800000,12808.0,12800.0,12801.0,12806.0
1340273400000,12807.0,12796.0,12806.0,12798.0
1340274000000,12805.0,12798.0,12798.0,12804.0
1340274600000,12808.0,12801.0,12804.0,12806.0
1340275200000,12809.0,12798.0,12806.0,12802.0
1340275800000,12804.0,12797.0,12803.0,12802.0
1340276400000,12809.0,12799.0,12801.0,12808.0
1340277000000,12821.0,12806.0,12808.0,12818.0
1340277600000,12830.0,12817.0,12818.0,12828.0
1340278200000,12838.0,12829.0,12829.0,12838.0
1340278800000,12854.0,12833.0,12836.0,12849.0
1340279400000,12852.0,12837.0,12849.0,12840.0
1340280000000,12850.0,12840.0,12840.0,12842.0
1340280600000,12842.0,12836.0,12842.0,12838.0
1340281200000,12838.0,12825.0,12838.0,12832.0
1340281800000,12846.0,12823.0,12827.0,12841.0
1340282400000,12847.0,12838.0,12841.0,12841.0
1340283000000,12844.0,12829.0,12841.0,12833.0
1340283600000,12835.0,12823.0,12832.0,12825.0
1340284200000,12844.0,12825.0,12825.0,12841.0
1340284800000,12854.0,12836.0,12842.0,12839.0
1340285400000,12861.0,12836.0,12841.0,12836.0
1340286000000,12844.0,12826.0,12836.0,12834.0
1340286600000,12850.0,12832.0,12835.0,12835.0
1340287200000,12833.0,12789.0,12833.0,12800.0
1340287800000,12813.0,12796.0,12800.0,12804.0
1340288400000,12810.0,12783.0,12802.0,12791.0
1340289000000,12804.0,12785.0,12788.0,12792.0
1340289600000,12814.0,12787.0,12792.0,12807.0
1340290200000,12819.0,12800.0,12808.0,12803.0
1340290800000,12804.0,12754.0,12804.0,12755.0
